Policy_ID,Issue_Date,Effective_Date,End_Of_Effective_Date,Reference_Date,Sales_Location,Line_Of_Business,Sales_Channel,Premium_Amount
343179,2021-10-29,2021-10-29,2022-10-29,2021-12-31,France,Auto,Non-Digital,27456.87
991821,2021-05-26,2021-05-26,2022-05-26,2021-12-31,Italy,Transportation,Non-Digital,217764.28
326989,2021-12-03,2021-12-03,2022-12-03,2021-12-31,Denmark,Transportation,Digital,238996.83
841922,2021-02-13,2021-02-13,2022-02-13,2021-12-31,Germany,Auto,Digital,7734.69
878402,2021-06-25,2021-06-25,2022-06-25,2021-12-31,Sweden,Residence,Non-Digital,91711.46
230897,2021-03-02,2021-03-02,2022-03-02,2021-12-31,Portugal,Auto,Non-Digital,31675.69
281124,2021-07-22,2021-07-22,2022-07-22,2021-12-31,Sweden,Transportation,Digital,114455.04
805346,2021-06-19,2021-06-19,2022-06-19,2021-12-31,Denmark,Transportation,Non-Digital,134375.25
398515,2021-01-30,2021-01-30,2022-01-30,2021-12-31,Norway,Auto,Digital,30717.5
315984,2021-03-22,2021-03-22,2022-03-22,2021-12-31,Switzerland,Liability,Digital,464167.11
221981,2021-04-03,2021-04-03,2022-04-03,2021-12-31,Portugal,Residence,Non-Digital,43512.46
488894,2021-06-29,2021-06-29,2022-06-29,2021-12-31,Norway,Liability,Digital,117635.57
703798,2021-05-08,2021-05-08,2022-05-08,2021-12-31,Denmark,Engineering,Non-Digital,487585.65
286452,2021-08-26,2021-08-26,2022-08-26,2021-12-31,Germany,Engineering,Non-Digital,486299.61
530693,2021-11-27,2021-11-27,2022-11-27,2021-12-31,Switzerland,Auto,Non-Digital,12537.35
548538,2021-07-30,2021-07-30,2022-07-30,2021-12-31,Switzerland,Engineering,Non-Digital,117372.16
908357,2021-09-14,2021-09-14,2022-09-14,2021-12-31,France,Residence,Digital,59221.9
917306,2021-09-18,2021-09-18,2022-09-18,2021-12-31,Switzerland,Engineering,Non-Digital,125485.04
396945,2021-11-23,2021-11-23,2022-11-23,2021-12-31,Switzerland,Auto,Non-Digital,17898.36
326725,2021-10-06,2021-10-06,2022-10-06,2021-12-31,Germany,Engineering,Non-Digital,289728.02
584925,2021-03-01,2021-03-01,2022-03-01,2021-12-31,Switzerland,Transportation,Non-Digital,165626.72
916011,2021-03-07,2021-03-07,2022-03-07,2021-12-31,Portugal,Auto,Non-Digital,5666.81
300068,2021-03-21,2021-03-21,2022-03-21,2021-12-31,Denmark,Liability,Non-Digital,296231.76
979535,2021-01-17,2021-01-17,2022-01-17,2021-12-31,Germany,Engineering,Digital,357133.38
381341,2021-06-04,2021-06-04,2022-06-04,2021-12-31,Norway,Auto,Non-Digital,38601.72
385190,2021-02-05,2021-02-05,2022-02-05,2021-12-31,Portugal,Transportation,Non-Digital,96238.97
560682,2021-10-29,2021-10-29,2022-10-29,2021-12-31,Portugal,Engineering,Digital,424013.01
633591,2021-05-05,2021-05-05,2022-05-05,2021-12-31,Netherlands,Residence,Non-Digital,78497.53
803941,2021-11-29,2021-11-29,2022-11-29,2021-12-31,Sweden,Engineering,Digital,120128.98
271306,2021-02-27,2021-02-27,2022-02-27,2021-12-31,Sweden,Liability,Non-Digital,400644.13
517872,2021-06-25,2021-06-25,2022-06-25,2021-12-31,Germany,Transportation,Digital,117119.03
150991,2021-10-12,2021-10-12,2022-10-12,2021-12-31,Italy,Auto,Non-Digital,40751.55
330852,2021-09-29,2021-09-29,2022-09-29,2021-12-31,Portugal,Engineering,Non-Digital,269045.07
629686,2021-06-29,2021-06-29,2022-06-29,2021-12-31,Netherlands,Transportation,Non-Digital,136566.68
229340,2021-06-18,2021-06-18,2022-06-18,2021-12-31,Portugal,Residence,Digital,62766.62
590568,2021-10-18,2021-10-18,2022-10-18,2021-12-31,Norway,Residence,Non-Digital,40565.88
420395,2021-01-31,2021-01-31,2022-01-31,2021-12-31,Italy,Residence,Non-Digital,27978.74
954345,2021-07-17,2021-07-17,2022-07-17,2021-12-31,Norway,Residence,Digital,36051.69
792159,2021-04-26,2021-04-26,2022-04-26,2021-12-31,Italy,Residence,Digital,88663.26
262377,2021-12-11,2021-12-11,2022-12-11,2021-12-31,Germany,Transportation,Digital,208562.71
622293,2021-05-25,2021-05-25,2022-05-25,2021-12-31,Netherlands,Liability,Digital,467865.49
751869,2021-11-20,2021-11-20,2022-11-20,2021-12-31,France,Auto,Non-Digital,20557.34
820213,2021-03-16,2021-03-16,2022-03-16,2021-12-31,Italy,Residence,Non-Digital,54309.05
511499,2021-03-23,2021-03-23,2022-03-23,2021-12-31,Norway,Auto,Non-Digital,7475.67
905127,2021-04-14,2021-04-14,2022-04-14,2021-12-31,Italy,Liability,Digital,311425.04
283960,2021-02-04,2021-02-04,2022-02-04,2021-12-31,Sweden,Auto,Digital,47299.98
850545,2021-07-19,2021-07-19,2022-07-19,2021-12-31,Denmark,Liability,Digital,438293.49
767817,2021-03-28,2021-03-28,2022-03-28,2021-12-31,Switzerland,Residence,Non-Digital,71852.34
299227,2021-04-08,2021-04-08,2022-04-08,2021-12-31,France,Auto,Digital,42109.53
186342,2021-02-13,2021-02-13,2022-02-13,2021-12-31,Denmark,Transportation,Digital,158143.99
134414,2021-02-21,2021-02-21,2022-02-21,2021-12-31,Italy,Liability,Digital,408029.99
869707,2021-06-07,2021-06-07,2022-06-07,2021-12-31,Netherlands,Auto,Digital,44133.43
122723,2021-06-15,2021-06-15,2022-06-15,2021-12-31,Portugal,Engineering,Digital,279610.23
992174,2021-01-22,2021-01-22,2022-01-22,2021-12-31,Denmark,Liability,Digital,68709.47
472695,2021-11-12,2021-11-12,2022-11-12,2021-12-31,Switzerland,Transportation,Non-Digital,240702.95
287143,2021-05-04,2021-05-04,2022-05-04,2021-12-31,France,Residence,Digital,24171.57
722551,2021-11-20,2021-11-20,2022-11-20,2021-12-31,Portugal,Residence,Non-Digital,85400.39
377519,2021-01-06,2021-01-06,2022-01-06,2021-12-31,Norway,Residence,Digital,99314.96
825574,2021-05-25,2021-05-25,2022-05-25,2021-12-31,Denmark,Residence,Digital,79024.86
862264,2021-09-09,2021-09-09,2022-09-09,2021-12-31,Netherlands,Auto,Non-Digital,11616.58
321921,2021-07-10,2021-07-10,2022-07-10,2021-12-31,Sweden,Residence,Digital,44799.36
485629,2021-09-21,2021-09-21,2022-09-21,2021-12-31,Norway,Residence,Non-Digital,72732.43
394406,2021-06-27,2021-06-27,2022-06-27,2021-12-31,Norway,Auto,Digital,20555.95
174310,2021-09-16,2021-09-16,2022-09-16,2021-12-31,France,Liability,Digital,250208.3
172573,2021-12-12,2021-12-12,2022-12-12,2021-12-31,Sweden,Residence,Non-Digital,17584.93
203948,2021-08-09,2021-08-09,2022-08-09,2021-12-31,France,Auto,Digital,33367.43
927686,2021-10-26,2021-10-26,2022-10-26,2021-12-31,Portugal,Auto,Digital,42149.08
302687,2021-10-25,2021-10-25,2022-10-25,2021-12-31,Sweden,Auto,Non-Digital,35609.71
922614,2021-05-10,2021-05-10,2022-05-10,2021-12-31,Switzerland,Transportation,Non-Digital,59491.13
897365,2021-12-21,2021-12-21,2022-12-21,2021-12-31,Germany,Residence,Digital,66100.96
717067,2021-06-02,2021-06-02,2022-06-02,2021-12-31,Netherlands,Auto,Digital,5837.05
243364,2021-09-07,2021-09-07,2022-09-07,2021-12-31,Switzerland,Residence,Digital,48782.07
138445,2021-03-22,2021-03-22,2022-03-22,2021-12-31,Germany,Auto,Digital,43077.94
466793,2021-01-03,2021-01-03,2022-01-03,2021-12-31,Netherlands,Transportation,Non-Digital,171488.2
551509,2021-11-05,2021-11-05,2022-11-05,2021-12-31,Norway,Residence,Non-Digital,3648.49
800588,2021-10-09,2021-10-09,2022-10-09,2021-12-31,Switzerland,Residence,Non-Digital,80172.33
472580,2021-03-28,2021-03-28,2022-03-28,2021-12-31,Germany,Engineering,Digital,446246.59
712772,2021-01-14,2021-01-14,2022-01-14,2021-12-31,Portugal,Auto,Digital,17851.13
995938,2021-11-20,2021-11-20,2022-11-20,2021-12-31,Sweden,Transportation,Non-Digital,232828.47
827254,2021-04-30,2021-04-30,2022-04-30,2021-12-31,Italy,Residence,Non-Digital,2977.74
505911,2021-10-13,2021-10-13,2022-10-13,2021-12-31,Netherlands,Auto,Digital,30838.52
367132,2021-01-04,2021-01-04,2022-01-04,2021-12-31,Denmark,Engineering,Digital,223627.99
552311,2021-04-18,2021-04-18,2022-04-18,2021-12-31,Denmark,Engineering,Digital,396339.33
806224,2021-02-25,2021-02-25,2022-02-25,2021-12-31,Denmark,Engineering,Non-Digital,447365.42
278773,2021-06-02,2021-06-02,2022-06-02,2021-12-31,Switzerland,Auto,Non-Digital,48427.26
288459,2021-03-24,2021-03-24,2022-03-24,2021-12-31,Denmark,Residence,Digital,28333.14
172215,2021-08-19,2021-08-19,2022-08-19,2021-12-31,Portugal,Residence,Non-Digital,81341.76
115616,2021-06-05,2021-06-05,2022-06-05,2021-12-31,Norway,Transportation,Digital,246427.53
218956,2021-10-31,2021-10-31,2022-10-31,2021-12-31,Portugal,Residence,Non-Digital,88660.48
472986,2021-10-16,2021-10-16,2022-10-16,2021-12-31,Portugal,Engineering,Digital,263913.86
201679,2021-12-03,2021-12-03,2022-12-03,2021-12-31,France,Liability,Non-Digital,220460.77
501940,2021-05-15,2021-05-15,2022-05-15,2021-12-31,Netherlands,Residence,Digital,18772.72
771039,2021-08-31,2021-08-31,2022-08-31,2021-12-31,France,Engineering,Non-Digital,106253.46
150871,2021-08-18,2021-08-18,2022-08-18,2021-12-31,Denmark,Transportation,Non-Digital,56853.7
306233,2021-12-30,2021-12-30,2022-12-30,2021-12-31,Germany,Auto,Non-Digital,19925.45
226705,2021-05-04,2021-05-04,2022-05-04,2021-12-31,Germany,Transportation,Digital,76395.27
572711,2021-08-29,2021-08-29,2022-08-29,2021-12-31,Denmark,Engineering,Digital,253313.15
564081,2021-05-06,2021-05-06,2022-05-06,2021-12-31,France,Residence,Digital,34096.89
641746,2021-10-09,2021-10-09,2022-10-09,2021-12-31,Norway,Auto,Non-Digital,27118.52
890839,2021-02-08,2021-02-08,2022-02-08,2021-12-31,Sweden,Auto,Non-Digital,8604.15
844468,2021-01-04,2021-01-04,2022-01-04,2021-12-31,Germany,Auto,Non-Digital,16776.01
497219,2021-05-25,2021-05-25,2022-05-25,2021-12-31,Norway,Residence,Non-Digital,74651.07
559534,2021-04-27,2021-04-27,2022-04-27,2021-12-31,Italy,Auto,Non-Digital,4351.72
915552,2021-02-16,2021-02-16,2022-02-16,2021-12-31,Netherlands,Auto,Digital,5606.5
177418,2021-06-24,2021-06-24,2022-06-24,2021-12-31,Norway,Auto,Digital,10670.97
828010,2021-05-13,2021-05-13,2022-05-13,2021-12-31,Germany,Residence,Non-Digital,62274.07
388426,2021-06-10,2021-06-10,2022-06-10,2021-12-31,Italy,Engineering,Non-Digital,124105.82
905857,2021-09-19,2021-09-19,2022-09-19,2021-12-31,Italy,Transportation,Digital,115293.85
847815,2021-12-27,2021-12-27,2022-12-27,2021-12-31,Germany,Auto,Non-Digital,13767.06
996435,2021-06-11,2021-06-11,2022-06-11,2021-12-31,Norway,Liability,Non-Digital,478093.56
334950,2021-12-09,2021-12-09,2022-12-09,2021-12-31,Netherlands,Engineering,Non-Digital,143628.57
138048,2021-11-30,2021-11-30,2022-11-30,2021-12-31,Portugal,Auto,Digital,47170.63
796725,2021-01-10,2021-01-10,2022-01-10,2021-12-31,Italy,Residence,Non-Digital,65598.18
793839,2021-08-26,2021-08-26,2022-08-26,2021-12-31,Germany,Auto,Non-Digital,29446.05
379386,2021-08-03,2021-08-03,2022-08-03,2021-12-31,Switzerland,Transportation,Non-Digital,28644.89
161969,2021-04-05,2021-04-05,2022-04-05,2021-12-31,Denmark,Engineering,Non-Digital,408628.72
645191,2021-05-19,2021-05-19,2022-05-19,2021-12-31,Netherlands,Transportation,Digital,42273.62
261605,2021-06-04,2021-06-04,2022-06-04,2021-12-31,Sweden,Residence,Digital,97623.23
701947,2021-12-05,2021-12-05,2022-12-05,2021-12-31,Portugal,Liability,Digital,77812.08
147931,2021-12-15,2021-12-15,2022-12-15,2021-12-31,Italy,Liability,Non-Digital,112795.3
513992,2021-01-26,2021-01-26,2022-01-26,2021-12-31,Netherlands,Auto,Digital,3489.22
706221,2021-12-29,2021-12-29,2022-12-29,2021-12-31,Portugal,Auto,Non-Digital,30027.63
333907,2021-10-07,2021-10-07,2022-10-07,2021-12-31,Germany,Auto,Digital,10809.67
669476,2021-07-12,2021-07-12,2022-07-12,2021-12-31,Sweden,Auto,Non-Digital,33150.39
944097,2021-12-03,2021-12-03,2022-12-03,2021-12-31,Denmark,Auto,Non-Digital,18807.16
678969,2021-07-30,2021-07-30,2022-07-30,2021-12-31,France,Transportation,Digital,131465.58
392669,2021-10-10,2021-10-10,2022-10-10,2021-12-31,Germany,Auto,Digital,11136.43
891656,2021-12-13,2021-12-13,2022-12-13,2021-12-31,Germany,Transportation,Digital,95117.1
759438,2021-03-02,2021-03-02,2022-03-02,2021-12-31,Switzerland,Residence,Digital,59125.44
931654,2021-04-19,2021-04-19,2022-04-19,2021-12-31,Italy,Residence,Non-Digital,5300.49
310335,2021-03-10,2021-03-10,2022-03-10,2021-12-31,Germany,Auto,Non-Digital,5312.3
888866,2021-06-25,2021-06-25,2022-06-25,2021-12-31,Norway,Auto,Non-Digital,31471.22
875471,2021-06-25,2021-06-25,2022-06-25,2021-12-31,Denmark,Residence,Non-Digital,54712.02
154808,2021-07-09,2021-07-09,2022-07-09,2021-12-31,Portugal,Residence,Non-Digital,72702.29
944810,2021-10-30,2021-10-30,2022-10-30,2021-12-31,Sweden,Transportation,Non-Digital,94606.15
688004,2021-03-31,2021-03-31,2022-03-31,2021-12-31,Italy,Auto,Non-Digital,36407.07
732918,2021-07-03,2021-07-03,2022-07-03,2021-12-31,Norway,Auto,Digital,47633.2
982560,2021-10-30,2021-10-30,2022-10-30,2021-12-31,Portugal,Residence,Non-Digital,48409.87
519049,2021-01-22,2021-01-22,2022-01-22,2021-12-31,Denmark,Residence,Non-Digital,11563.8
822497,2021-08-31,2021-08-31,2022-08-31,2021-12-31,Germany,Transportation,Non-Digital,226596.51
901436,2021-10-12,2021-10-12,2022-10-12,2021-12-31,Portugal,Transportation,Digital,110218.34
254039,2021-05-19,2021-05-19,2022-05-19,2021-12-31,France,Residence,Digital,75383.1
484021,2021-06-27,2021-06-27,2022-06-27,2021-12-31,Germany,Transportation,Non-Digital,94254.82
508519,2021-08-09,2021-08-09,2022-08-09,2021-12-31,Netherlands,Transportation,Digital,143421.75
260692,2021-05-09,2021-05-09,2022-05-09,2021-12-31,Norway,Auto,Non-Digital,2667.46
413664,2021-03-07,2021-03-07,2022-03-07,2021-12-31,Portugal,Residence,Non-Digital,70390.77
888771,2021-08-19,2021-08-19,2022-08-19,2021-12-31,Netherlands,Residence,Digital,44998.6
146744,2021-08-30,2021-08-30,2022-08-30,2021-12-31,Sweden,Auto,Digital,38070.37
330605,2021-06-01,2021-06-01,2022-06-01,2021-12-31,Switzerland,Residence,Digital,92110.16
639880,2021-10-17,2021-10-17,2022-10-17,2021-12-31,Norway,Auto,Non-Digital,3824.35
714901,2021-11-15,2021-11-15,2022-11-15,2021-12-31,Switzerland,Residence,Non-Digital,11107.78
291152,2021-07-22,2021-07-22,2022-07-22,2021-12-31,Norway,Residence,Digital,17118.04
708520,2021-01-23,2021-01-23,2022-01-23,2021-12-31,France,Auto,Digital,40286.0
225169,2021-06-08,2021-06-08,2022-06-08,2021-12-31,Italy,Engineering,Non-Digital,267921.36
650458,2021-07-19,2021-07-19,2022-07-19,2021-12-31,Sweden,Liability,Non-Digital,349195.76
227665,2021-12-12,2021-12-12,2022-12-12,2021-12-31,Netherlands,Residence,Non-Digital,24793.54
886605,2021-08-20,2021-08-20,2022-08-20,2021-12-31,Sweden,Engineering,Non-Digital,282966.59
638039,2021-12-26,2021-12-26,2022-12-26,2021-12-31,Portugal,Residence,Non-Digital,51456.39
621351,2021-03-23,2021-03-23,2022-03-23,2021-12-31,Sweden,Residence,Non-Digital,17130.98
686081,2021-04-22,2021-04-22,2022-04-22,2021-12-31,Norway,Residence,Digital,50215.36
229799,2021-11-12,2021-11-12,2022-11-12,2021-12-31,Italy,Auto,Non-Digital,24990.18
224357,2021-09-20,2021-09-20,2022-09-20,2021-12-31,Switzerland,Auto,Non-Digital,49881.92
725108,2021-12-07,2021-12-07,2022-12-07,2021-12-31,Norway,Transportation,Non-Digital,74744.84
965315,2021-06-19,2021-06-19,2022-06-19,2021-12-31,France,Transportation,Non-Digital,221806.73
599464,2021-10-08,2021-10-08,2022-10-08,2021-12-31,Switzerland,Auto,Non-Digital,30224.79
200976,2021-11-14,2021-11-14,2022-11-14,2021-12-31,Sweden,Residence,Non-Digital,95104.71
184958,2021-05-20,2021-05-20,2022-05-20,2021-12-31,Switzerland,Engineering,Non-Digital,467512.93
645783,2021-09-22,2021-09-22,2022-09-22,2021-12-31,Germany,Residence,Digital,83492.26
924839,2021-05-18,2021-05-18,2022-05-18,2021-12-31,Norway,Auto,Digital,26428.85
125858,2021-12-13,2021-12-13,2022-12-13,2021-12-31,Norway,Residence,Digital,60258.35
342174,2021-04-05,2021-04-05,2022-04-05,2021-12-31,Sweden,Liability,Non-Digital,439631.05
290688,2021-09-15,2021-09-15,2022-09-15,2021-12-31,France,Residence,Non-Digital,83494.44
937542,2021-06-27,2021-06-27,2022-06-27,2021-12-31,Netherlands,Transportation,Non-Digital,217766.17
871744,2021-01-01,2021-01-01,2022-01-01,2021-12-31,Netherlands,Auto,Non-Digital,32167.64
554009,2021-11-02,2021-11-02,2022-11-02,2021-12-31,France,Auto,Digital,11361.56
121214,2021-03-23,2021-03-23,2022-03-23,2021-12-31,Switzerland,Liability,Non-Digital,169781.43
294652,2021-12-06,2021-12-06,2022-12-06,2021-12-31,Italy,Liability,Non-Digital,312420.56
224863,2021-04-21,2021-04-21,2022-04-21,2021-12-31,Denmark,Engineering,Non-Digital,219844.16
171539,2021-03-19,2021-03-19,2022-03-19,2021-12-31,Denmark,Auto,Digital,31261.44
313710,2021-06-01,2021-06-01,2022-06-01,2021-12-31,Norway,Engineering,Digital,327254.41
376077,2021-03-05,2021-03-05,2022-03-05,2021-12-31,France,Auto,Non-Digital,28151.01
937601,2021-07-28,2021-07-28,2022-07-28,2021-12-31,France,Residence,Digital,70501.43
565785,2021-11-07,2021-11-07,2022-11-07,2021-12-31,France,Residence,Non-Digital,40059.86
992176,2021-01-30,2021-01-30,2022-01-30,2021-12-31,Sweden,Liability,Non-Digital,93001.35
519373,2021-07-03,2021-07-03,2022-07-03,2021-12-31,Norway,Transportation,Non-Digital,110324.53
478314,2021-10-05,2021-10-05,2022-10-05,2021-12-31,Denmark,Liability,Non-Digital,374673.69
942600,2021-09-20,2021-09-20,2022-09-20,2021-12-31,France,Residence,Non-Digital,70570.66
608734,2021-06-07,2021-06-07,2022-06-07,2021-12-31,Sweden,Residence,Non-Digital,54386.7
774864,2021-06-17,2021-06-17,2022-06-17,2021-12-31,Italy,Auto,Non-Digital,13065.56
344757,2021-12-24,2021-12-24,2022-12-24,2021-12-31,France,Auto,Digital,10848.97
512759,2021-06-07,2021-06-07,2022-06-07,2021-12-31,France,Engineering,Non-Digital,315505.39
591636,2021-10-16,2021-10-16,2022-10-16,2021-12-31,Sweden,Residence,Digital,23097.53
735501,2021-10-30,2021-10-30,2022-10-30,2021-12-31,Switzerland,Residence,Non-Digital,29524.74
469548,2021-12-10,2021-12-10,2022-12-10,2021-12-31,Netherlands,Engineering,Digital,262958.17
975202,2021-01-22,2021-01-22,2022-01-22,2021-12-31,Switzerland,Engineering,Non-Digital,110825.64
398609,2021-12-24,2021-12-24,2022-12-24,2021-12-31,Germany,Residence,Non-Digital,92757.25
678253,2021-09-19,2021-09-19,2022-09-19,2021-12-31,Norway,Auto,Digital,5347.33
236932,2021-08-14,2021-08-14,2022-08-14,2021-12-31,Germany,Residence,Digital,57499.41
229247,2021-06-08,2021-06-08,2022-06-08,2021-12-31,Denmark,Liability,Non-Digital,454718.68
149397,2021-07-20,2021-07-20,2022-07-20,2021-12-31,Denmark,Auto,Non-Digital,12005.06
747079,2021-06-29,2021-06-29,2022-06-29,2021-12-31,Italy,Transportation,Non-Digital,59645.97
823597,2021-01-25,2021-01-25,2022-01-25,2021-12-31,Denmark,Auto,Non-Digital,37608.73
817402,2021-06-06,2021-06-06,2022-06-06,2021-12-31,Norway,Liability,Non-Digital,428127.98
349972,2021-03-02,2021-03-02,2022-03-02,2021-12-31,Sweden,Transportation,Non-Digital,69396.21
522253,2021-12-15,2021-12-15,2022-12-15,2021-12-31,Portugal,Residence,Digital,77162.8
784154,2021-08-06,2021-08-06,2022-08-06,2021-12-31,Portugal,Transportation,Digital,98121.66
223762,2021-02-27,2021-02-27,2022-02-27,2021-12-31,Portugal,Transportation,Digital,69680.79
708340,2021-04-25,2021-04-25,2022-04-25,2021-12-31,Sweden,Auto,Digital,12216.07
776344,2021-04-12,2021-04-12,2022-04-12,2021-12-31,Germany,Auto,Non-Digital,33104.18
610965,2021-12-19,2021-12-19,2022-12-19,2021-12-31,France,Residence,Non-Digital,97866.23
191361,2021-12-28,2021-12-28,2022-12-28,2021-12-31,Germany,Transportation,Non-Digital,142254.68
911879,2021-03-09,2021-03-09,2022-03-09,2021-12-31,Netherlands,Liability,Non-Digital,301878.25
623819,2021-08-25,2021-08-25,2022-08-25,2021-12-31,Switzerland,Auto,Non-Digital,46969.05
327496,2021-04-17,2021-04-17,2022-04-17,2021-12-31,Germany,Auto,Non-Digital,10784.99
574643,2021-08-19,2021-08-19,2022-08-19,2021-12-31,Italy,Auto,Digital,12000.41
958731,2021-10-10,2021-10-10,2022-10-10,2021-12-31,Switzerland,Liability,Non-Digital,470954.84
840252,2021-04-08,2021-04-08,2022-04-08,2021-12-31,Italy,Liability,Non-Digital,109645.06
321939,2021-04-23,2021-04-23,2022-04-23,2021-12-31,Denmark,Residence,Digital,48681.83
493894,2021-01-18,2021-01-18,2022-01-18,2021-12-31,Netherlands,Residence,Non-Digital,3822.93
704124,2021-10-01,2021-10-01,2022-10-01,2021-12-31,Sweden,Auto,Digital,38526.57
607807,2021-07-21,2021-07-21,2022-07-21,2021-12-31,Sweden,Residence,Non-Digital,68866.05
511360,2021-03-24,2021-03-24,2022-03-24,2021-12-31,Norway,Liability,Non-Digital,181832.78
405498,2021-06-01,2021-06-01,2022-06-01,2021-12-31,France,Engineering,Non-Digital,360639.5
226171,2021-12-19,2021-12-19,2022-12-19,2021-12-31,Sweden,Residence,Digital,42750.02
763498,2021-12-08,2021-12-08,2022-12-08,2021-12-31,Netherlands,Residence,Non-Digital,44646.78
572484,2021-07-08,2021-07-08,2022-07-08,2021-12-31,France,Engineering,Digital,324338.56
798789,2021-12-21,2021-12-21,2022-12-21,2021-12-31,Sweden,Residence,Digital,74387.0
101816,2021-09-27,2021-09-27,2022-09-27,2021-12-31,Italy,Auto,Non-Digital,4767.6
370103,2021-05-10,2021-05-10,2022-05-10,2021-12-31,Denmark,Transportation,Non-Digital,73167.48
569297,2021-10-18,2021-10-18,2022-10-18,2021-12-31,Germany,Liability,Non-Digital,394868.75
760636,2021-02-22,2021-02-22,2022-02-22,2021-12-31,Portugal,Residence,Non-Digital,87422.37
441099,2021-11-21,2021-11-21,2022-11-21,2021-12-31,Italy,Liability,Non-Digital,360054.05
456743,2021-06-19,2021-06-19,2022-06-19,2021-12-31,Portugal,Engineering,Non-Digital,107344.66
888263,2021-08-22,2021-08-22,2022-08-22,2021-12-31,Sweden,Engineering,Non-Digital,351397.31
