Policy_ID,Issue_Date,Effective_Date,End_Of_Effective_Date,Reference_Date,Sales_Location,Line_Of_Business,Sales_Channel,Premium_Amount
559130,2022-09-16,2022-09-16,2023-09-16,2022-12-31,Switzerland,Liability,Non-Digital,380885.27
825893,2022-12-26,2022-12-26,2023-12-26,2022-12-31,Italy,Liability,Non-Digital,437834.85
648561,2022-07-16,2022-07-16,2023-07-16,2022-12-31,Sweden,Residence,Non-Digital,23717.37
832967,2022-03-22,2022-03-22,2023-03-22,2022-12-31,Switzerland,Auto,Non-Digital,23430.5
575691,2022-03-10,2022-03-10,2023-03-10,2022-12-31,Netherlands,Auto,Non-Digital,11176.9
290135,2022-05-31,2022-05-31,2023-05-31,2022-12-31,Portugal,Auto,Digital,12353.42
334540,2022-02-28,2022-02-28,2023-02-28,2022-12-31,Norway,Auto,Non-Digital,12511.89
441345,2022-06-23,2022-06-23,2023-06-23,2022-12-31,Italy,Liability,Non-Digital,339760.6
539533,2022-12-16,2022-12-16,2023-12-16,2022-12-31,Denmark,Transportation,Digital,203350.18
495034,2022-09-21,2022-09-21,2023-09-21,2022-12-31,Germany,Residence,Non-Digital,29652.11
680415,2022-08-01,2022-08-01,2023-08-01,2022-12-31,Denmark,Residence,Non-Digital,5670.05
305270,2022-05-15,2022-05-15,2023-05-15,2022-12-31,Germany,Engineering,Non-Digital,279031.4
606423,2022-02-07,2022-02-07,2023-02-07,2022-12-31,Portugal,Auto,Non-Digital,23266.79
971340,2022-06-25,2022-06-25,2023-06-25,2022-12-31,Germany,Auto,Digital,6493.15
246385,2022-07-17,2022-07-17,2023-07-17,2022-12-31,Denmark,Transportation,Non-Digital,141489.6
430224,2022-06-04,2022-06-04,2023-06-04,2022-12-31,France,Transportation,Digital,161405.8
775931,2022-04-04,2022-04-04,2023-04-04,2022-12-31,Italy,Residence,Digital,41494.15
723711,2022-07-12,2022-07-12,2023-07-12,2022-12-31,Italy,Transportation,Non-Digital,247161.81
455984,2022-06-19,2022-06-19,2023-06-19,2022-12-31,Germany,Transportation,Non-Digital,40184.0
568974,2022-07-23,2022-07-23,2023-07-23,2022-12-31,France,Residence,Non-Digital,38192.79
702947,2022-04-01,2022-04-01,2023-04-01,2022-12-31,Sweden,Auto,Non-Digital,33003.39
740919,2022-11-27,2022-11-27,2023-11-27,2022-12-31,France,Transportation,Non-Digital,134485.33
586043,2022-08-04,2022-08-04,2023-08-04,2022-12-31,France,Transportation,Non-Digital,175677.7
222178,2022-08-23,2022-08-23,2023-08-23,2022-12-31,Denmark,Engineering,Non-Digital,288154.09
224845,2022-08-14,2022-08-14,2023-08-14,2022-12-31,Germany,Liability,Digital,277393.71
178937,2022-12-28,2022-12-28,2023-12-28,2022-12-31,Sweden,Transportation,Digital,146820.38
684148,2022-12-05,2022-12-05,2023-12-05,2022-12-31,Netherlands,Auto,Non-Digital,39822.97
155508,2022-12-06,2022-12-06,2023-12-06,2022-12-31,Switzerland,Auto,Non-Digital,14242.42
425860,2022-10-03,2022-10-03,2023-10-03,2022-12-31,Germany,Transportation,Non-Digital,167810.91
551570,2022-06-27,2022-06-27,2023-06-27,2022-12-31,Netherlands,Liability,Digital,151923.76
118061,2022-12-12,2022-12-12,2023-12-12,2022-12-31,Denmark,Auto,Non-Digital,3652.9
486652,2022-08-04,2022-08-04,2023-08-04,2022-12-31,Switzerland,Auto,Non-Digital,21430.97
132738,2022-12-05,2022-12-05,2023-12-05,2022-12-31,France,Liability,Non-Digital,394189.84
151394,2022-09-28,2022-09-28,2023-09-28,2022-12-31,Netherlands,Liability,Non-Digital,403037.75
963387,2022-10-01,2022-10-01,2023-10-01,2022-12-31,Norway,Auto,Non-Digital,7392.17
639719,2022-08-02,2022-08-02,2023-08-02,2022-12-31,Switzerland,Engineering,Digital,52660.44
705433,2022-04-03,2022-04-03,2023-04-03,2022-12-31,Norway,Liability,Digital,122382.54
827274,2022-07-15,2022-07-15,2023-07-15,2022-12-31,Denmark,Transportation,Non-Digital,181878.12
265635,2022-08-26,2022-08-26,2023-08-26,2022-12-31,France,Auto,Digital,33656.35
132901,2022-03-12,2022-03-12,2023-03-12,2022-12-31,Netherlands,Auto,Non-Digital,37520.89
593653,2022-03-18,2022-03-18,2023-03-18,2022-12-31,Italy,Auto,Digital,34055.47
161701,2022-02-26,2022-02-26,2023-02-26,2022-12-31,Italy,Auto,Digital,23516.21
633789,2022-10-27,2022-10-27,2023-10-27,2022-12-31,Italy,Engineering,Digital,266240.49
920583,2022-03-21,2022-03-21,2023-03-21,2022-12-31,Netherlands,Transportation,Digital,229343.43
889514,2022-02-28,2022-02-28,2023-02-28,2022-12-31,Portugal,Residence,Non-Digital,35953.77
105191,2022-03-20,2022-03-20,2023-03-20,2022-12-31,Portugal,Residence,Non-Digital,83650.77
311079,2022-07-05,2022-07-05,2023-07-05,2022-12-31,Switzerland,Transportation,Non-Digital,178041.77
332770,2022-03-16,2022-03-16,2023-03-16,2022-12-31,Portugal,Liability,Non-Digital,277982.32
659009,2022-03-29,2022-03-29,2023-03-29,2022-12-31,Norway,Engineering,Digital,498956.57
826346,2022-02-17,2022-02-17,2023-02-17,2022-12-31,France,Auto,Digital,7793.44
875201,2022-06-12,2022-06-12,2023-06-12,2022-12-31,Denmark,Auto,Non-Digital,15050.95
328979,2022-05-27,2022-05-27,2023-05-27,2022-12-31,Norway,Auto,Digital,14686.79
673281,2022-03-06,2022-03-06,2023-03-06,2022-12-31,Switzerland,Auto,Non-Digital,24691.34
609768,2022-05-06,2022-05-06,2023-05-06,2022-12-31,Switzerland,Residence,Non-Digital,70561.09
952266,2022-03-06,2022-03-06,2023-03-06,2022-12-31,France,Engineering,Non-Digital,135415.89
969106,2022-09-20,2022-09-20,2023-09-20,2022-12-31,Netherlands,Residence,Digital,14782.7
735153,2022-05-23,2022-05-23,2023-05-23,2022-12-31,Netherlands,Auto,Non-Digital,41520.64
799023,2022-12-03,2022-12-03,2023-12-03,2022-12-31,Sweden,Engineering,Non-Digital,474690.59
983674,2022-12-11,2022-12-11,2023-12-11,2022-12-31,Netherlands,Auto,Digital,14159.52
893213,2022-10-04,2022-10-04,2023-10-04,2022-12-31,France,Residence,Non-Digital,18621.02
140264,2022-04-29,2022-04-29,2023-04-29,2022-12-31,Sweden,Residence,Non-Digital,17933.89
667683,2022-01-11,2022-01-11,2023-01-11,2022-12-31,Denmark,Residence,Digital,17933.49
916736,2022-03-18,2022-03-18,2023-03-18,2022-12-31,Netherlands,Auto,Digital,37107.51
481464,2022-12-23,2022-12-23,2023-12-23,2022-12-31,Sweden,Auto,Digital,3950.72
150297,2022-01-27,2022-01-27,2023-01-27,2022-12-31,Netherlands,Residence,Non-Digital,62311.08
223558,2022-02-11,2022-02-11,2023-02-11,2022-12-31,Sweden,Residence,Digital,22021.97
964348,2022-11-15,2022-11-15,2023-11-15,2022-12-31,Norway,Transportation,Digital,98696.57
324885,2022-03-03,2022-03-03,2023-03-03,2022-12-31,Sweden,Residence,Digital,23263.37
370279,2022-06-15,2022-06-15,2023-06-15,2022-12-31,Switzerland,Liability,Non-Digital,264898.7
122906,2022-08-08,2022-08-08,2023-08-08,2022-12-31,Italy,Liability,Non-Digital,463768.78
443762,2022-09-28,2022-09-28,2023-09-28,2022-12-31,Sweden,Engineering,Digital,351074.98
520221,2022-06-01,2022-06-01,2023-06-01,2022-12-31,Norway,Liability,Non-Digital,220672.46
642049,2022-08-03,2022-08-03,2023-08-03,2022-12-31,Norway,Engineering,Digital,389956.4
838877,2022-03-21,2022-03-21,2023-03-21,2022-12-31,Denmark,Auto,Non-Digital,7353.85
811255,2022-10-17,2022-10-17,2023-10-17,2022-12-31,Switzerland,Residence,Non-Digital,47386.02
819959,2022-10-18,2022-10-18,2023-10-18,2022-12-31,Italy,Liability,Non-Digital,398757.59
261543,2022-10-15,2022-10-15,2023-10-15,2022-12-31,Sweden,Transportation,Non-Digital,62898.49
201860,2022-10-25,2022-10-25,2023-10-25,2022-12-31,Netherlands,Residence,Non-Digital,70622.35
612408,2022-11-03,2022-11-03,2023-11-03,2022-12-31,Portugal,Transportation,Non-Digital,17183.37
221566,2022-09-09,2022-09-09,2023-09-09,2022-12-31,Sweden,Auto,Non-Digital,37213.88
428170,2022-10-15,2022-10-15,2023-10-15,2022-12-31,Switzerland,Engineering,Digital,427852.24
951433,2022-10-23,2022-10-23,2023-10-23,2022-12-31,France,Engineering,Digital,451215.76
318694,2022-05-15,2022-05-15,2023-05-15,2022-12-31,Portugal,Auto,Non-Digital,49129.75
396615,2022-06-15,2022-06-15,2023-06-15,2022-12-31,Sweden,Residence,Non-Digital,85697.08
766058,2022-07-13,2022-07-13,2023-07-13,2022-12-31,France,Transportation,Digital,182772.66
874407,2022-05-16,2022-05-16,2023-05-16,2022-12-31,Switzerland,Residence,Digital,15547.4
122290,2022-09-24,2022-09-24,2023-09-24,2022-12-31,Sweden,Auto,Non-Digital,24926.52
373954,2022-03-14,2022-03-14,2023-03-14,2022-12-31,Denmark,Residence,Non-Digital,92610.09
799442,2022-10-20,2022-10-20,2023-10-20,2022-12-31,Italy,Residence,Digital,12150.8
123673,2022-06-10,2022-06-10,2023-06-10,2022-12-31,Switzerland,Engineering,Non-Digital,321951.53
452965,2022-02-06,2022-02-06,2023-02-06,2022-12-31,Switzerland,Residence,Non-Digital,23537.94
754856,2022-10-26,2022-10-26,2023-10-26,2022-12-31,Italy,Liability,Non-Digital,351222.51
838443,2022-08-07,2022-08-07,2023-08-07,2022-12-31,France,Auto,Non-Digital,27455.26
170525,2022-08-08,2022-08-08,2023-08-08,2022-12-31,Sweden,Auto,Digital,33702.84
117653,2022-08-12,2022-08-12,2023-08-12,2022-12-31,Denmark,Transportation,Non-Digital,183354.2
606172,2022-09-12,2022-09-12,2023-09-12,2022-12-31,Denmark,Auto,Digital,23765.38
642048,2022-08-23,2022-08-23,2023-08-23,2022-12-31,Switzerland,Auto,Digital,17912.61
554320,2022-01-23,2022-01-23,2023-01-23,2022-12-31,Norway,Transportation,Non-Digital,50111.27
166230,2022-08-09,2022-08-09,2023-08-09,2022-12-31,Netherlands,Transportation,Digital,197399.68
251068,2022-08-29,2022-08-29,2023-08-29,2022-12-31,Switzerland,Transportation,Digital,90835.9
499898,2022-12-11,2022-12-11,2023-12-11,2022-12-31,Denmark,Transportation,Non-Digital,187375.43
660264,2022-07-18,2022-07-18,2023-07-18,2022-12-31,Portugal,Residence,Non-Digital,26860.6
764751,2022-09-18,2022-09-18,2023-09-18,2022-12-31,Germany,Engineering,Digital,383652.21
186881,2022-09-11,2022-09-11,2023-09-11,2022-12-31,Switzerland,Residence,Digital,52083.35
110638,2022-10-27,2022-10-27,2023-10-27,2022-12-31,France,Auto,Non-Digital,44610.46
862706,2022-01-08,2022-01-08,2023-01-08,2022-12-31,Germany,Residence,Non-Digital,27577.2
598516,2022-06-05,2022-06-05,2023-06-05,2022-12-31,Netherlands,Engineering,Non-Digital,118675.95
718629,2022-05-08,2022-05-08,2023-05-08,2022-12-31,Sweden,Residence,Digital,8833.57
512717,2022-12-14,2022-12-14,2023-12-14,2022-12-31,Netherlands,Transportation,Non-Digital,56138.99
449184,2022-04-20,2022-04-20,2023-04-20,2022-12-31,Portugal,Residence,Non-Digital,39166.3
327740,2022-11-23,2022-11-23,2023-11-23,2022-12-31,Sweden,Engineering,Non-Digital,466299.77
887487,2022-06-10,2022-06-10,2023-06-10,2022-12-31,Netherlands,Auto,Digital,27519.15
858876,2022-05-27,2022-05-27,2023-05-27,2022-12-31,Italy,Residence,Non-Digital,58867.56
770581,2022-01-03,2022-01-03,2023-01-03,2022-12-31,Switzerland,Auto,Non-Digital,5357.89
161413,2022-09-02,2022-09-02,2023-09-02,2022-12-31,Germany,Transportation,Digital,181991.34
868344,2022-09-13,2022-09-13,2023-09-13,2022-12-31,Portugal,Residence,Non-Digital,63008.1
176942,2022-10-24,2022-10-24,2023-10-24,2022-12-31,Germany,Residence,Non-Digital,82866.47
956781,2022-04-30,2022-04-30,2023-04-30,2022-12-31,Italy,Auto,Digital,16088.13
216889,2022-03-10,2022-03-10,2023-03-10,2022-12-31,Italy,Auto,Non-Digital,22430.47
590670,2022-08-01,2022-08-01,2023-08-01,2022-12-31,Portugal,Auto,Digital,31105.67
741451,2022-10-28,2022-10-28,2023-10-28,2022-12-31,France,Transportation,Digital,128125.89
147062,2022-07-17,2022-07-17,2023-07-17,2022-12-31,Switzerland,Transportation,Digital,220912.73
768739,2022-11-04,2022-11-04,2023-11-04,2022-12-31,France,Residence,Digital,52949.79
636404,2022-08-26,2022-08-26,2023-08-26,2022-12-31,Netherlands,Transportation,Non-Digital,247562.11
401191,2022-07-16,2022-07-16,2023-07-16,2022-12-31,Italy,Residence,Digital,15930.89
125968,2022-02-08,2022-02-08,2023-02-08,2022-12-31,Italy,Residence,Non-Digital,93418.66
867177,2022-02-23,2022-02-23,2023-02-23,2022-12-31,Switzerland,Auto,Non-Digital,35889.74
654004,2022-01-14,2022-01-14,2023-01-14,2022-12-31,Netherlands,Transportation,Non-Digital,176442.66
297470,2022-12-06,2022-12-06,2023-12-06,2022-12-31,Italy,Transportation,Non-Digital,229983.03
878271,2022-10-29,2022-10-29,2023-10-29,2022-12-31,Norway,Residence,Digital,8404.86
259774,2022-02-03,2022-02-03,2023-02-03,2022-12-31,Germany,Auto,Digital,43549.83
153365,2022-01-16,2022-01-16,2023-01-16,2022-12-31,Netherlands,Liability,Digital,152083.22
522245,2022-06-13,2022-06-13,2023-06-13,2022-12-31,Switzerland,Engineering,Digital,113719.79
918660,2022-04-17,2022-04-17,2023-04-17,2022-12-31,Sweden,Liability,Non-Digital,145890.46
187725,2022-12-30,2022-12-30,2023-12-30,2022-12-31,Portugal,Auto,Non-Digital,19349.65
689578,2022-05-14,2022-05-14,2023-05-14,2022-12-31,France,Engineering,Non-Digital,357849.76
999875,2022-10-24,2022-10-24,2023-10-24,2022-12-31,Norway,Auto,Digital,10399.98
406757,2022-02-24,2022-02-24,2023-02-24,2022-12-31,Germany,Liability,Digital,356925.45
466323,2022-01-18,2022-01-18,2023-01-18,2022-12-31,Germany,Transportation,Non-Digital,119294.18
429018,2022-01-24,2022-01-24,2023-01-24,2022-12-31,Portugal,Engineering,Non-Digital,265553.88
633253,2022-07-04,2022-07-04,2023-07-04,2022-12-31,Italy,Liability,Non-Digital,283713.0
999659,2022-10-09,2022-10-09,2023-10-09,2022-12-31,Denmark,Liability,Non-Digital,207754.53
994863,2022-05-30,2022-05-30,2023-05-30,2022-12-31,France,Liability,Non-Digital,272292.74
871336,2022-11-23,2022-11-23,2023-11-23,2022-12-31,Italy,Engineering,Non-Digital,135873.65
559523,2022-12-18,2022-12-18,2023-12-18,2022-12-31,Norway,Engineering,Digital,115818.78
199701,2022-04-30,2022-04-30,2023-04-30,2022-12-31,Norway,Transportation,Non-Digital,135035.5
141915,2022-07-25,2022-07-25,2023-07-25,2022-12-31,Norway,Residence,Non-Digital,77613.46
555491,2022-07-03,2022-07-03,2023-07-03,2022-12-31,Portugal,Engineering,Digital,330984.47
857193,2022-09-08,2022-09-08,2023-09-08,2022-12-31,Italy,Auto,Digital,41400.94
529258,2022-02-23,2022-02-23,2023-02-23,2022-12-31,Denmark,Transportation,Non-Digital,203890.16
483671,2022-11-01,2022-11-01,2023-11-01,2022-12-31,Denmark,Residence,Digital,97486.59
575721,2022-06-21,2022-06-21,2023-06-21,2022-12-31,Italy,Auto,Non-Digital,3712.86
440047,2022-04-28,2022-04-28,2023-04-28,2022-12-31,Italy,Residence,Non-Digital,81885.68
173768,2022-06-09,2022-06-09,2023-06-09,2022-12-31,Denmark,Transportation,Non-Digital,80348.56
868727,2022-02-22,2022-02-22,2023-02-22,2022-12-31,Norway,Engineering,Non-Digital,442159.98
913976,2022-04-01,2022-04-01,2023-04-01,2022-12-31,Switzerland,Transportation,Digital,176424.55
395357,2022-12-11,2022-12-11,2023-12-11,2022-12-31,France,Liability,Digital,312512.78
446922,2022-12-30,2022-12-30,2023-12-30,2022-12-31,Italy,Auto,Non-Digital,30698.62
616469,2022-06-13,2022-06-13,2023-06-13,2022-12-31,Netherlands,Residence,Digital,81122.69
465580,2022-12-24,2022-12-24,2023-12-24,2022-12-31,Denmark,Liability,Non-Digital,53445.48
928609,2022-10-09,2022-10-09,2023-10-09,2022-12-31,Netherlands,Auto,Non-Digital,22454.37
218294,2022-04-10,2022-04-10,2023-04-10,2022-12-31,Switzerland,Auto,Digital,41616.93
529181,2022-03-25,2022-03-25,2023-03-25,2022-12-31,Portugal,Residence,Digital,43524.0
224378,2022-03-01,2022-03-01,2023-03-01,2022-12-31,Netherlands,Auto,Digital,36852.92
638005,2022-03-22,2022-03-22,2023-03-22,2022-12-31,Germany,Auto,Non-Digital,49799.8
858356,2022-10-04,2022-10-04,2023-10-04,2022-12-31,Denmark,Engineering,Digital,131236.95
374850,2022-04-03,2022-04-03,2023-04-03,2022-12-31,Sweden,Engineering,Non-Digital,182725.14
372656,2022-09-04,2022-09-04,2023-09-04,2022-12-31,France,Auto,Non-Digital,19186.86
811983,2022-12-02,2022-12-02,2023-12-02,2022-12-31,Norway,Auto,Non-Digital,10128.81
145411,2022-10-04,2022-10-04,2023-10-04,2022-12-31,Italy,Auto,Digital,3761.48
782764,2022-04-12,2022-04-12,2023-04-12,2022-12-31,Netherlands,Residence,Digital,87268.3
969849,2022-03-24,2022-03-24,2023-03-24,2022-12-31,Denmark,Residence,Non-Digital,25943.7
287857,2022-07-20,2022-07-20,2023-07-20,2022-12-31,Norway,Residence,Digital,11413.81
915426,2022-05-29,2022-05-29,2023-05-29,2022-12-31,Switzerland,Engineering,Non-Digital,98991.61
399693,2022-12-04,2022-12-04,2023-12-04,2022-12-31,Portugal,Transportation,Digital,170007.97
633970,2022-11-06,2022-11-06,2023-11-06,2022-12-31,Italy,Residence,Digital,92290.11
168105,2022-05-18,2022-05-18,2023-05-18,2022-12-31,Sweden,Residence,Non-Digital,32271.56
393102,2022-04-09,2022-04-09,2023-04-09,2022-12-31,Portugal,Auto,Non-Digital,8001.87
249876,2022-05-15,2022-05-15,2023-05-15,2022-12-31,Portugal,Auto,Non-Digital,12525.76
980518,2022-09-10,2022-09-10,2023-09-10,2022-12-31,Netherlands,Transportation,Non-Digital,158158.95
495917,2022-09-22,2022-09-22,2023-09-22,2022-12-31,Germany,Residence,Non-Digital,32153.33
331014,2022-10-19,2022-10-19,2023-10-19,2022-12-31,Switzerland,Liability,Non-Digital,147039.67
761474,2022-04-28,2022-04-28,2023-04-28,2022-12-31,France,Liability,Non-Digital,395111.86
591918,2022-09-16,2022-09-16,2023-09-16,2022-12-31,Switzerland,Transportation,Non-Digital,20727.29
804871,2022-04-13,2022-04-13,2023-04-13,2022-12-31,Italy,Transportation,Digital,139221.21
408416,2022-11-26,2022-11-26,2023-11-26,2022-12-31,Netherlands,Residence,Non-Digital,91461.71
162632,2022-01-31,2022-01-31,2023-01-31,2022-12-31,Norway,Residence,Digital,71640.11
603054,2022-08-12,2022-08-12,2023-08-12,2022-12-31,Norway,Transportation,Digital,87465.15
332083,2022-12-17,2022-12-17,2023-12-17,2022-12-31,Italy,Residence,Digital,86592.28
408296,2022-05-11,2022-05-11,2023-05-11,2022-12-31,Sweden,Residence,Digital,42254.65
316149,2022-03-02,2022-03-02,2023-03-02,2022-12-31,Sweden,Auto,Digital,17201.05
485655,2022-03-30,2022-03-30,2023-03-30,2022-12-31,France,Liability,Non-Digital,337673.34
114581,2022-01-05,2022-01-05,2023-01-05,2022-12-31,Portugal,Residence,Digital,95101.07
926461,2022-07-25,2022-07-25,2023-07-25,2022-12-31,Germany,Auto,Non-Digital,44454.39
392265,2022-01-21,2022-01-21,2023-01-21,2022-12-31,Switzerland,Residence,Digital,69138.67
236633,2022-10-07,2022-10-07,2023-10-07,2022-12-31,Netherlands,Auto,Non-Digital,36750.94
200960,2022-04-14,2022-04-14,2023-04-14,2022-12-31,Netherlands,Residence,Digital,15916.52
295971,2022-09-02,2022-09-02,2023-09-02,2022-12-31,Switzerland,Liability,Digital,391724.77
652495,2022-10-15,2022-10-15,2023-10-15,2022-12-31,Netherlands,Auto,Digital,23989.65
590660,2022-12-21,2022-12-21,2023-12-21,2022-12-31,Netherlands,Residence,Non-Digital,18198.36
644534,2022-05-13,2022-05-13,2023-05-13,2022-12-31,Sweden,Transportation,Digital,183922.89
444519,2022-07-02,2022-07-02,2023-07-02,2022-12-31,Sweden,Residence,Non-Digital,90139.68
686925,2022-07-04,2022-07-04,2023-07-04,2022-12-31,Germany,Liability,Non-Digital,115844.18
601327,2022-07-14,2022-07-14,2023-07-14,2022-12-31,Netherlands,Liability,Non-Digital,380065.52
458905,2022-03-28,2022-03-28,2023-03-28,2022-12-31,France,Engineering,Digital,205524.21
525787,2022-10-26,2022-10-26,2023-10-26,2022-12-31,Portugal,Transportation,Non-Digital,142908.41
261811,2022-12-07,2022-12-07,2023-12-07,2022-12-31,Norway,Engineering,Non-Digital,365231.43
283934,2022-06-18,2022-06-18,2023-06-18,2022-12-31,Denmark,Engineering,Non-Digital,269162.43
845337,2022-05-15,2022-05-15,2023-05-15,2022-12-31,Netherlands,Liability,Non-Digital,203644.15
888452,2022-07-07,2022-07-07,2023-07-07,2022-12-31,Portugal,Liability,Digital,217652.2
811427,2022-12-28,2022-12-28,2023-12-28,2022-12-31,Switzerland,Auto,Non-Digital,31937.04
474528,2022-02-06,2022-02-06,2023-02-06,2022-12-31,Italy,Transportation,Digital,168258.7
265172,2022-11-26,2022-11-26,2023-11-26,2022-12-31,Netherlands,Auto,Digital,24981.52
438627,2022-06-04,2022-06-04,2023-06-04,2022-12-31,Netherlands,Residence,Non-Digital,18826.64
508103,2022-09-04,2022-09-04,2023-09-04,2022-12-31,France,Transportation,Digital,166003.75
324508,2022-05-09,2022-05-09,2023-05-09,2022-12-31,Sweden,Auto,Non-Digital,15953.74
935605,2022-09-18,2022-09-18,2023-09-18,2022-12-31,Germany,Residence,Digital,80725.31
554844,2022-04-30,2022-04-30,2023-04-30,2022-12-31,Portugal,Auto,Digital,33698.99
934915,2022-07-26,2022-07-26,2023-07-26,2022-12-31,Norway,Transportation,Non-Digital,136349.09
873218,2022-08-15,2022-08-15,2023-08-15,2022-12-31,Italy,Engineering,Digital,331110.98
490902,2022-12-20,2022-12-20,2023-12-20,2022-12-31,Netherlands,Transportation,Digital,207328.69
551453,2022-08-11,2022-08-11,2023-08-11,2022-12-31,Switzerland,Engineering,Digital,454605.73
914051,2022-02-22,2022-02-22,2023-02-22,2022-12-31,Sweden,Liability,Digital,321216.92
723663,2022-11-28,2022-11-28,2023-11-28,2022-12-31,Germany,Liability,Digital,483127.24
446907,2022-08-02,2022-08-02,2023-08-02,2022-12-31,Netherlands,Residence,Non-Digital,39713.26
108254,2022-04-26,2022-04-26,2023-04-26,2022-12-31,Netherlands,Transportation,Digital,44685.77
717272,2022-05-25,2022-05-25,2023-05-25,2022-12-31,Netherlands,Transportation,Non-Digital,15501.59
470439,2022-06-17,2022-06-17,2023-06-17,2022-12-31,Netherlands,Liability,Non-Digital,150210.17
890323,2022-11-04,2022-11-04,2023-11-04,2022-12-31,Italy,Residence,Digital,24451.99
691835,2022-12-20,2022-12-20,2023-12-20,2022-12-31,Norway,Residence,Non-Digital,28176.22
300537,2022-08-20,2022-08-20,2023-08-20,2022-12-31,Denmark,Transportation,Non-Digital,92145.67
