Policy_ID,Issue_Date,Effective_Date,End_Of_Effective_Date,Reference_Date,Sales_Location,Line_Of_Business,Sales_Channel,Premium_Amount
993351,2020-12-15,2020-12-15,2021-12-15,2020-12-31,Switzerland,Residence,Digital,20228.04
487792,2020-07-27,2020-07-27,2021-07-27,2020-12-31,Italy,Transportation,Non-Digital,70970.74
721755,2020-09-02,2020-09-02,2021-09-02,2020-12-31,France,Engineering,Digital,409694.9
743095,2020-04-06,2020-04-06,2021-04-06,2020-12-31,Italy,Liability,Non-Digital,83060.11
117961,2020-09-05,2020-09-05,2021-09-05,2020-12-31,France,Residence,Non-Digital,5670.95
133474,2020-04-20,2020-04-20,2021-04-20,2020-12-31,Norway,Liability,Non-Digital,281483.59
120204,2020-03-15,2020-03-15,2021-03-15,2020-12-31,Germany,Auto,Non-Digital,14462.18
294117,2020-02-08,2020-02-08,2021-02-07,2020-12-31,Sweden,Residence,Non-Digital,52679.2
490607,2020-11-06,2020-11-06,2021-11-06,2020-12-31,Italy,Residence,Digital,9178.36
753469,2020-01-21,2020-01-21,2021-01-20,2020-12-31,Netherlands,Transportation,Digital,237436.21
938281,2020-06-30,2020-06-30,2021-06-30,2020-12-31,Denmark,Liability,Non-Digital,355894.98
923921,2020-01-29,2020-01-29,2021-01-28,2020-12-31,Germany,Engineering,Digital,88803.18
641763,2020-03-03,2020-03-03,2021-03-03,2020-12-31,Portugal,Transportation,Non-Digital,162881.51
773419,2020-02-15,2020-02-15,2021-02-14,2020-12-31,France,Auto,Non-Digital,4370.87
164827,2020-09-19,2020-09-19,2021-09-19,2020-12-31,Sweden,Residence,Digital,68451.22
812963,2020-01-13,2020-01-13,2021-01-12,2020-12-31,Germany,Liability,Non-Digital,291281.03
398618,2020-11-20,2020-11-20,2021-11-20,2020-12-31,Denmark,Residence,Digital,87313.06
599650,2020-12-21,2020-12-21,2021-12-21,2020-12-31,Italy,Residence,Non-Digital,63671.41
833372,2020-06-26,2020-06-26,2021-06-26,2020-12-31,Sweden,Residence,Digital,85380.86
974221,2020-11-07,2020-11-07,2021-11-07,2020-12-31,Denmark,Auto,Digital,45096.19
874243,2020-10-25,2020-10-25,2021-10-25,2020-12-31,Netherlands,Transportation,Digital,219504.55
697977,2020-03-19,2020-03-19,2021-03-19,2020-12-31,Norway,Auto,Non-Digital,3675.38
938672,2020-05-27,2020-05-27,2021-05-27,2020-12-31,Denmark,Auto,Digital,20647.78
592435,2020-03-28,2020-03-28,2021-03-28,2020-12-31,Denmark,Transportation,Digital,32355.16
633725,2020-10-19,2020-10-19,2021-10-19,2020-12-31,France,Engineering,Non-Digital,417138.61
581003,2020-05-16,2020-05-16,2021-05-16,2020-12-31,Portugal,Residence,Non-Digital,59301.73
125363,2020-01-24,2020-01-24,2021-01-23,2020-12-31,Sweden,Auto,Non-Digital,23842.41
943480,2020-07-24,2020-07-24,2021-07-24,2020-12-31,Denmark,Residence,Digital,77745.45
294289,2020-12-18,2020-12-18,2021-12-18,2020-12-31,Sweden,Auto,Digital,25844.09
247333,2020-01-15,2020-01-15,2021-01-14,2020-12-31,Sweden,Residence,Non-Digital,35291.64
257888,2020-01-29,2020-01-29,2021-01-28,2020-12-31,Norway,Residence,Digital,16548.62
588319,2020-08-23,2020-08-23,2021-08-23,2020-12-31,Norway,Liability,Non-Digital,438198.05
504458,2020-02-01,2020-02-01,2021-01-31,2020-12-31,Portugal,Auto,Non-Digital,36212.33
170446,2020-02-29,2020-02-29,2021-02-28,2020-12-31,Norway,Auto,Digital,21983.45
373272,2020-05-30,2020-05-30,2021-05-30,2020-12-31,Switzerland,Residence,Digital,25610.18
463061,2020-01-20,2020-01-20,2021-01-19,2020-12-31,France,Residence,Non-Digital,74983.21
255592,2020-08-24,2020-08-24,2021-08-24,2020-12-31,Italy,Auto,Non-Digital,11393.5
252188,2020-01-09,2020-01-09,2021-01-08,2020-12-31,Denmark,Residence,Non-Digital,22408.43
317843,2020-02-19,2020-02-19,2021-02-18,2020-12-31,Norway,Residence,Digital,84591.61
580282,2020-12-14,2020-12-14,2021-12-14,2020-12-31,Sweden,Auto,Non-Digital,17744.17
692208,2020-08-07,2020-08-07,2021-08-07,2020-12-31,Denmark,Residence,Digital,75610.64
598108,2020-05-24,2020-05-24,2021-05-24,2020-12-31,Switzerland,Auto,Non-Digital,40300.53
106018,2020-11-30,2020-11-30,2021-11-30,2020-12-31,Switzerland,Residence,Non-Digital,67445.96
449604,2020-09-12,2020-09-12,2021-09-12,2020-12-31,France,Auto,Non-Digital,34394.55
411916,2020-11-24,2020-11-24,2021-11-24,2020-12-31,Sweden,Engineering,Digital,266086.12
937414,2020-10-07,2020-10-07,2021-10-07,2020-12-31,Netherlands,Transportation,Digital,71393.75
318375,2020-08-06,2020-08-06,2021-08-06,2020-12-31,Denmark,Engineering,Digital,366587.15
703017,2020-02-17,2020-02-17,2021-02-16,2020-12-31,Germany,Auto,Non-Digital,10176.86
470058,2020-03-25,2020-03-25,2021-03-25,2020-12-31,Denmark,Auto,Digital,22185.53
125864,2020-08-31,2020-08-31,2021-08-31,2020-12-31,Switzerland,Residence,Digital,40698.98
477541,2020-09-20,2020-09-20,2021-09-20,2020-12-31,Portugal,Engineering,Digital,153745.55
525338,2020-08-03,2020-08-03,2021-08-03,2020-12-31,Switzerland,Residence,Non-Digital,74184.31
413836,2020-12-24,2020-12-24,2021-12-24,2020-12-31,Sweden,Residence,Non-Digital,24320.55
975964,2020-04-05,2020-04-05,2021-04-05,2020-12-31,France,Transportation,Digital,242881.95
562310,2020-05-31,2020-05-31,2021-05-31,2020-12-31,Germany,Engineering,Non-Digital,97088.61
503355,2020-01-31,2020-01-31,2021-01-30,2020-12-31,Netherlands,Auto,Digital,13853.92
405146,2020-11-28,2020-11-28,2021-11-28,2020-12-31,Italy,Liability,Digital,422298.42
803021,2020-01-18,2020-01-18,2021-01-17,2020-12-31,France,Auto,Digital,47115.04
404613,2020-09-25,2020-09-25,2021-09-25,2020-12-31,Denmark,Engineering,Non-Digital,434330.75
872421,2020-03-02,2020-03-02,2021-03-02,2020-12-31,Denmark,Auto,Digital,20872.32
594502,2020-08-03,2020-08-03,2021-08-03,2020-12-31,Italy,Transportation,Digital,79812.86
837358,2020-01-11,2020-01-11,2021-01-10,2020-12-31,Italy,Residence,Non-Digital,67205.25
831964,2020-12-17,2020-12-17,2021-12-17,2020-12-31,Germany,Residence,Non-Digital,56500.41
760218,2020-07-19,2020-07-19,2021-07-19,2020-12-31,Netherlands,Residence,Non-Digital,28032.62
759133,2020-06-11,2020-06-11,2021-06-11,2020-12-31,Sweden,Residence,Non-Digital,50460.33
817886,2020-01-16,2020-01-16,2021-01-15,2020-12-31,Denmark,Liability,Non-Digital,496132.24
858841,2020-08-15,2020-08-15,2021-08-15,2020-12-31,Sweden,Residence,Digital,96243.8
273131,2020-09-18,2020-09-18,2021-09-18,2020-12-31,France,Auto,Digital,9415.03
309648,2020-06-08,2020-06-08,2021-06-08,2020-12-31,Netherlands,Residence,Non-Digital,94150.01
516117,2020-03-11,2020-03-11,2021-03-11,2020-12-31,Switzerland,Auto,Digital,45394.09
229827,2020-11-18,2020-11-18,2021-11-18,2020-12-31,Switzerland,Auto,Digital,41051.18
432982,2020-05-13,2020-05-13,2021-05-13,2020-12-31,Denmark,Liability,Non-Digital,385117.81
705818,2020-01-05,2020-01-05,2021-01-04,2020-12-31,France,Auto,Non-Digital,8067.52
233412,2020-12-23,2020-12-23,2021-12-23,2020-12-31,Germany,Liability,Non-Digital,162079.75
616497,2020-07-23,2020-07-23,2021-07-23,2020-12-31,France,Transportation,Non-Digital,161235.35
946654,2020-04-18,2020-04-18,2021-04-18,2020-12-31,Portugal,Residence,Digital,78783.36
889713,2020-08-03,2020-08-03,2021-08-03,2020-12-31,Germany,Residence,Non-Digital,3072.0
505381,2020-01-22,2020-01-22,2021-01-21,2020-12-31,France,Residence,Non-Digital,12120.04
939494,2020-08-07,2020-08-07,2021-08-07,2020-12-31,Switzerland,Auto,Non-Digital,49373.82
635250,2020-04-01,2020-04-01,2021-04-01,2020-12-31,Norway,Liability,Digital,360834.61
105111,2020-09-06,2020-09-06,2021-09-06,2020-12-31,Norway,Residence,Digital,47012.72
656800,2020-12-23,2020-12-23,2021-12-23,2020-12-31,Portugal,Engineering,Non-Digital,481595.02
433245,2020-06-18,2020-06-18,2021-06-18,2020-12-31,Switzerland,Liability,Non-Digital,305345.81
352621,2020-05-25,2020-05-25,2021-05-25,2020-12-31,Switzerland,Residence,Digital,58672.98
860532,2020-10-03,2020-10-03,2021-10-03,2020-12-31,France,Residence,Non-Digital,18279.05
568398,2020-01-19,2020-01-19,2021-01-18,2020-12-31,France,Transportation,Digital,111175.02
449723,2020-07-20,2020-07-20,2021-07-20,2020-12-31,Denmark,Transportation,Non-Digital,221858.82
967589,2020-04-15,2020-04-15,2021-04-15,2020-12-31,Norway,Residence,Non-Digital,8250.75
686582,2020-03-08,2020-03-08,2021-03-08,2020-12-31,Netherlands,Engineering,Non-Digital,358663.73
746800,2020-09-16,2020-09-16,2021-09-16,2020-12-31,Italy,Transportation,Non-Digital,121369.47
584127,2020-05-05,2020-05-05,2021-05-05,2020-12-31,Sweden,Residence,Digital,30698.06
314152,2020-11-06,2020-11-06,2021-11-06,2020-12-31,Italy,Residence,Digital,60155.39
634277,2020-05-05,2020-05-05,2021-05-05,2020-12-31,Denmark,Engineering,Digital,396100.36
212111,2020-04-13,2020-04-13,2021-04-13,2020-12-31,Switzerland,Residence,Non-Digital,11155.1
363510,2020-01-14,2020-01-14,2021-01-13,2020-12-31,Italy,Transportation,Digital,135023.57
500020,2020-03-17,2020-03-17,2021-03-17,2020-12-31,Denmark,Liability,Non-Digital,332868.99
846068,2020-10-29,2020-10-29,2021-10-29,2020-12-31,France,Transportation,Non-Digital,93492.91
495004,2020-05-13,2020-05-13,2021-05-13,2020-12-31,Switzerland,Residence,Digital,8108.35
221770,2020-06-14,2020-06-14,2021-06-14,2020-12-31,Denmark,Transportation,Non-Digital,247084.45
441289,2020-03-09,2020-03-09,2021-03-09,2020-12-31,Switzerland,Auto,Non-Digital,35042.63
961784,2020-07-17,2020-07-17,2021-07-17,2020-12-31,Switzerland,Auto,Non-Digital,44527.07
148316,2020-05-18,2020-05-18,2021-05-18,2020-12-31,Netherlands,Transportation,Digital,59154.21
379921,2020-02-01,2020-02-01,2021-01-31,2020-12-31,Netherlands,Residence,Non-Digital,17505.59
379967,2020-10-25,2020-10-25,2021-10-25,2020-12-31,Netherlands,Auto,Digital,48711.93
490258,2020-10-11,2020-10-11,2021-10-11,2020-12-31,Sweden,Residence,Non-Digital,45329.54
813488,2020-10-16,2020-10-16,2021-10-16,2020-12-31,Netherlands,Transportation,Non-Digital,138830.8
761378,2020-03-13,2020-03-13,2021-03-13,2020-12-31,Switzerland,Auto,Non-Digital,12235.84
722614,2020-06-24,2020-06-24,2021-06-24,2020-12-31,Switzerland,Auto,Digital,37759.85
994437,2020-09-01,2020-09-01,2021-09-01,2020-12-31,France,Residence,Digital,43908.53
219675,2020-08-01,2020-08-01,2021-08-01,2020-12-31,Portugal,Transportation,Digital,38257.02
427258,2020-07-21,2020-07-21,2021-07-21,2020-12-31,Norway,Auto,Non-Digital,47614.9
355837,2020-10-05,2020-10-05,2021-10-05,2020-12-31,Portugal,Residence,Digital,24492.53
396206,2020-05-19,2020-05-19,2021-05-19,2020-12-31,Italy,Residence,Non-Digital,69978.25
658776,2020-09-21,2020-09-21,2021-09-21,2020-12-31,Netherlands,Auto,Non-Digital,17245.48
518934,2020-10-08,2020-10-08,2021-10-08,2020-12-31,Switzerland,Engineering,Non-Digital,117352.26
757340,2020-01-12,2020-01-12,2021-01-11,2020-12-31,Portugal,Engineering,Digital,294379.34
689072,2020-09-23,2020-09-23,2021-09-23,2020-12-31,Norway,Liability,Non-Digital,223216.32
903275,2020-04-04,2020-04-04,2021-04-04,2020-12-31,Netherlands,Auto,Digital,41102.96
456194,2020-07-20,2020-07-20,2021-07-20,2020-12-31,Netherlands,Residence,Non-Digital,84266.9
110834,2020-02-02,2020-02-02,2021-02-01,2020-12-31,France,Engineering,Non-Digital,145306.02
396448,2020-07-14,2020-07-14,2021-07-14,2020-12-31,Norway,Auto,Non-Digital,37598.99
520817,2020-06-04,2020-06-04,2021-06-04,2020-12-31,Norway,Engineering,Non-Digital,182684.73
909661,2020-05-02,2020-05-02,2021-05-02,2020-12-31,Denmark,Engineering,Non-Digital,461821.48
567947,2020-02-13,2020-02-13,2021-02-12,2020-12-31,Italy,Transportation,Non-Digital,236652.44
943217,2020-05-09,2020-05-09,2021-05-09,2020-12-31,Norway,Residence,Digital,94543.38
260521,2020-09-25,2020-09-25,2021-09-25,2020-12-31,Norway,Auto,Digital,17346.07
147839,2020-10-19,2020-10-19,2021-10-19,2020-12-31,Switzerland,Auto,Digital,11168.7
168280,2020-01-27,2020-01-27,2021-01-26,2020-12-31,Netherlands,Auto,Digital,35716.16
751250,2020-03-29,2020-03-29,2021-03-29,2020-12-31,Denmark,Residence,Non-Digital,53179.09
248582,2020-04-29,2020-04-29,2021-04-29,2020-12-31,Portugal,Residence,Digital,45637.05
216590,2020-05-03,2020-05-03,2021-05-03,2020-12-31,Denmark,Transportation,Non-Digital,177464.54
308090,2020-12-21,2020-12-21,2021-12-21,2020-12-31,Netherlands,Auto,Digital,47675.1
752697,2020-01-03,2020-01-03,2021-01-02,2020-12-31,Germany,Liability,Digital,406830.62
132352,2020-02-27,2020-02-27,2021-02-26,2020-12-31,Norway,Residence,Digital,11109.7
805666,2020-09-01,2020-09-01,2021-09-01,2020-12-31,Denmark,Transportation,Digital,164257.13
371318,2020-08-10,2020-08-10,2021-08-10,2020-12-31,Portugal,Auto,Non-Digital,29691.9
155469,2020-12-15,2020-12-15,2021-12-15,2020-12-31,Netherlands,Residence,Digital,30721.85
754446,2020-01-19,2020-01-19,2021-01-18,2020-12-31,Germany,Residence,Digital,98968.72
548755,2020-03-04,2020-03-04,2021-03-04,2020-12-31,Portugal,Auto,Digital,11009.21
908694,2020-07-26,2020-07-26,2021-07-26,2020-12-31,Italy,Residence,Non-Digital,89095.24
777944,2020-12-11,2020-12-11,2021-12-11,2020-12-31,Sweden,Residence,Digital,26008.11
305176,2020-10-08,2020-10-08,2021-10-08,2020-12-31,Italy,Residence,Non-Digital,76799.63
715198,2020-12-13,2020-12-13,2021-12-13,2020-12-31,France,Residence,Digital,61942.57
673759,2020-02-01,2020-02-01,2021-01-31,2020-12-31,Portugal,Transportation,Digital,38347.57
978992,2020-07-08,2020-07-08,2021-07-08,2020-12-31,Sweden,Engineering,Digital,301331.91
660778,2020-08-31,2020-08-31,2021-08-31,2020-12-31,Denmark,Engineering,Digital,57304.01
645502,2020-11-20,2020-11-20,2021-11-20,2020-12-31,Netherlands,Auto,Digital,31527.08
836992,2020-09-29,2020-09-29,2021-09-29,2020-12-31,Sweden,Residence,Non-Digital,44216.09
307588,2020-11-13,2020-11-13,2021-11-13,2020-12-31,Sweden,Engineering,Digital,164579.39
650613,2020-11-06,2020-11-06,2021-11-06,2020-12-31,Netherlands,Residence,Non-Digital,64806.01
699853,2020-03-31,2020-03-31,2021-03-31,2020-12-31,Denmark,Auto,Non-Digital,16187.76
799154,2020-08-08,2020-08-08,2021-08-08,2020-12-31,Italy,Engineering,Non-Digital,450775.26
647884,2020-03-21,2020-03-21,2021-03-21,2020-12-31,France,Residence,Non-Digital,27606.03
906051,2020-10-20,2020-10-20,2021-10-20,2020-12-31,Denmark,Transportation,Non-Digital,77917.18
896071,2020-05-04,2020-05-04,2021-05-04,2020-12-31,Portugal,Transportation,Non-Digital,57452.34
291256,2020-10-18,2020-10-18,2021-10-18,2020-12-31,Sweden,Liability,Digital,156553.19
210198,2020-11-17,2020-11-17,2021-11-17,2020-12-31,Sweden,Residence,Non-Digital,55729.33
328668,2020-07-17,2020-07-17,2021-07-17,2020-12-31,Denmark,Engineering,Non-Digital,281435.3
644520,2020-05-28,2020-05-28,2021-05-28,2020-12-31,Denmark,Transportation,Non-Digital,146426.2
930874,2020-11-29,2020-11-29,2021-11-29,2020-12-31,Netherlands,Residence,Non-Digital,10976.04
102428,2020-12-30,2020-12-30,2021-12-30,2020-12-31,Netherlands,Transportation,Non-Digital,17770.62
274867,2020-02-02,2020-02-02,2021-02-01,2020-12-31,Netherlands,Engineering,Digital,298040.19
401293,2020-07-22,2020-07-22,2021-07-22,2020-12-31,Italy,Engineering,Digital,128699.94
157861,2020-08-25,2020-08-25,2021-08-25,2020-12-31,Norway,Liability,Digital,308298.87
182334,2020-10-28,2020-10-28,2021-10-28,2020-12-31,Norway,Liability,Non-Digital,311198.53
597652,2020-05-31,2020-05-31,2021-05-31,2020-12-31,Italy,Auto,Digital,32463.39
564540,2020-11-25,2020-11-25,2021-11-25,2020-12-31,Switzerland,Transportation,Digital,86287.96
129774,2020-10-25,2020-10-25,2021-10-25,2020-12-31,Italy,Transportation,Non-Digital,65801.56
823569,2020-04-06,2020-04-06,2021-04-06,2020-12-31,Portugal,Transportation,Non-Digital,88985.78
404218,2020-03-02,2020-03-02,2021-03-02,2020-12-31,Netherlands,Transportation,Digital,45089.32
658571,2020-12-04,2020-12-04,2021-12-04,2020-12-31,Switzerland,Residence,Digital,95354.2
376001,2020-10-27,2020-10-27,2021-10-27,2020-12-31,Norway,Residence,Digital,17464.46
309057,2020-09-05,2020-09-05,2021-09-05,2020-12-31,Norway,Auto,Digital,45210.56
998483,2020-10-03,2020-10-03,2021-10-03,2020-12-31,Sweden,Auto,Digital,26693.86
258496,2020-03-11,2020-03-11,2021-03-11,2020-12-31,France,Auto,Digital,6606.15
202670,2020-04-28,2020-04-28,2021-04-28,2020-12-31,Norway,Auto,Non-Digital,46265.54
203168,2020-11-15,2020-11-15,2021-11-15,2020-12-31,Germany,Auto,Digital,41235.39
456188,2020-10-27,2020-10-27,2021-10-27,2020-12-31,Norway,Transportation,Digital,60655.09
390644,2020-11-13,2020-11-13,2021-11-13,2020-12-31,Portugal,Auto,Digital,8204.44
935052,2020-12-04,2020-12-04,2021-12-04,2020-12-31,Italy,Transportation,Non-Digital,158368.42
920718,2020-03-22,2020-03-22,2021-03-22,2020-12-31,France,Transportation,Non-Digital,233649.63
230724,2020-07-02,2020-07-02,2021-07-02,2020-12-31,Italy,Transportation,Digital,21917.6
554809,2020-06-19,2020-06-19,2021-06-19,2020-12-31,Germany,Auto,Non-Digital,18717.16
826907,2020-01-26,2020-01-26,2021-01-25,2020-12-31,Denmark,Auto,Non-Digital,42688.56
317799,2020-05-15,2020-05-15,2021-05-15,2020-12-31,Norway,Residence,Digital,32443.35
999108,2020-06-12,2020-06-12,2021-06-12,2020-12-31,Denmark,Residence,Digital,50079.81
335789,2020-03-08,2020-03-08,2021-03-08,2020-12-31,Italy,Auto,Non-Digital,24274.16
183232,2020-01-10,2020-01-10,2021-01-09,2020-12-31,Italy,Liability,Digital,456711.47
810303,2020-11-19,2020-11-19,2021-11-19,2020-12-31,Portugal,Engineering,Non-Digital,440067.1
150914,2020-01-01,2020-01-01,2020-12-31,2020-12-31,Norway,Residence,Non-Digital,27355.95
956411,2020-11-15,2020-11-15,2021-11-15,2020-12-31,Netherlands,Auto,Non-Digital,23693.57
514726,2020-11-21,2020-11-21,2021-11-21,2020-12-31,Norway,Transportation,Digital,244905.73
756361,2020-10-06,2020-10-06,2021-10-06,2020-12-31,Switzerland,Engineering,Digital,116276.66
136265,2020-08-25,2020-08-25,2021-08-25,2020-12-31,France,Auto,Non-Digital,41287.25
573962,2020-10-10,2020-10-10,2021-10-10,2020-12-31,Norway,Engineering,Non-Digital,249121.88
780495,2020-11-24,2020-11-24,2021-11-24,2020-12-31,Switzerland,Auto,Digital,43264.17
129741,2020-12-25,2020-12-25,2021-12-25,2020-12-31,Portugal,Residence,Digital,47486.23
648177,2020-09-02,2020-09-02,2021-09-02,2020-12-31,Netherlands,Engineering,Non-Digital,88911.84
117860,2020-09-20,2020-09-20,2021-09-20,2020-12-31,Italy,Residence,Non-Digital,51714.21
202150,2020-09-13,2020-09-13,2021-09-13,2020-12-31,Norway,Transportation,Digital,170560.25
323173,2020-08-02,2020-08-02,2021-08-02,2020-12-31,Germany,Transportation,Digital,208355.14
304379,2020-05-15,2020-05-15,2021-05-15,2020-12-31,France,Transportation,Digital,32232.57
359586,2020-08-15,2020-08-15,2021-08-15,2020-12-31,Italy,Liability,Non-Digital,376603.95
894804,2020-12-02,2020-12-02,2021-12-02,2020-12-31,Portugal,Engineering,Non-Digital,472079.8
684679,2020-01-06,2020-01-06,2021-01-05,2020-12-31,Norway,Residence,Digital,27208.11
935311,2020-07-10,2020-07-10,2021-07-10,2020-12-31,France,Residence,Non-Digital,69353.58
863796,2020-03-20,2020-03-20,2021-03-20,2020-12-31,France,Auto,Non-Digital,45102.72
569351,2020-05-30,2020-05-30,2021-05-30,2020-12-31,Denmark,Liability,Non-Digital,133154.32
180660,2020-11-26,2020-11-26,2021-11-26,2020-12-31,France,Auto,Non-Digital,13350.77
382150,2020-09-17,2020-09-17,2021-09-17,2020-12-31,Portugal,Engineering,Digital,108162.73
961922,2020-03-31,2020-03-31,2021-03-31,2020-12-31,Germany,Engineering,Digital,327827.96
275120,2020-11-13,2020-11-13,2021-11-13,2020-12-31,Netherlands,Auto,Non-Digital,36777.46
476634,2020-03-11,2020-03-11,2021-03-11,2020-12-31,Italy,Auto,Non-Digital,10086.7
809888,2020-05-25,2020-05-25,2021-05-25,2020-12-31,Norway,Engineering,Digital,258269.77
795340,2020-09-08,2020-09-08,2021-09-08,2020-12-31,France,Residence,Non-Digital,45942.79
374123,2020-03-29,2020-03-29,2021-03-29,2020-12-31,Portugal,Liability,Digital,345974.75
752672,2020-10-23,2020-10-23,2021-10-23,2020-12-31,France,Residence,Non-Digital,81819.97
515963,2020-08-02,2020-08-02,2021-08-02,2020-12-31,Sweden,Residence,Non-Digital,84733.19
748941,2020-01-21,2020-01-21,2021-01-20,2020-12-31,Germany,Auto,Digital,36429.88
221722,2020-02-02,2020-02-02,2021-02-01,2020-12-31,Switzerland,Residence,Non-Digital,35998.05
964090,2020-05-01,2020-05-01,2021-05-01,2020-12-31,Sweden,Residence,Non-Digital,51615.75
471423,2020-05-04,2020-05-04,2021-05-04,2020-12-31,Norway,Auto,Non-Digital,3245.08
757038,2020-04-03,2020-04-03,2021-04-03,2020-12-31,Netherlands,Residence,Non-Digital,74265.15
627536,2020-10-15,2020-10-15,2021-10-15,2020-12-31,Denmark,Residence,Non-Digital,13633.67
559265,2020-01-04,2020-01-04,2021-01-03,2020-12-31,Netherlands,Residence,Non-Digital,47330.35
598224,2020-05-11,2020-05-11,2021-05-11,2020-12-31,Switzerland,Transportation,Non-Digital,163833.16
940432,2020-09-27,2020-09-27,2021-09-27,2020-12-31,Netherlands,Residence,Non-Digital,62444.62
377186,2020-12-11,2020-12-11,2021-12-11,2020-12-31,Germany,Engineering,Non-Digital,215132.17
849700,2020-08-24,2020-08-24,2021-08-24,2020-12-31,Italy,Transportation,Digital,194419.73
721933,2020-05-25,2020-05-25,2021-05-25,2020-12-31,Germany,Liability,Non-Digital,69620.25
472623,2020-03-28,2020-03-28,2021-03-28,2020-12-31,Denmark,Residence,Digital,72802.17
389387,2020-05-28,2020-05-28,2021-05-28,2020-12-31,Netherlands,Liability,Non-Digital,75822.18
